continent,location,date,population,total_cases,new_cases,total_deaths,new_deaths
North America,Saint Vincent and the Grenadines,2023-06-01,103959,9633.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-02,103959,9633.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-03,103959,9633.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-04,103959,9634.0,1.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-05,103959,9634.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-06,103959,9634.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-07,103959,9634.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-08,103959,9634.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-09,103959,9634.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-10,103959,9634.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-11,103959,9636.0,2.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-12,103959,9636.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-13,103959,9636.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-14,103959,9636.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-15,103959,9636.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-16,103959,9636.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-17,103959,9636.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-18,103959,9637.0,1.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-19,103959,9637.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-20,103959,9637.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-21,103959,9637.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-22,103959,9637.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-23,103959,9637.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-24,103959,9637.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-25,103959,9638.0,1.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-26,103959,9638.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-27,103959,9638.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-28,103959,9638.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-29,103959,9638.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-06-30,103959,9638.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-01,103959,9638.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-02,103959,9640.0,2.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-03,103959,9640.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-04,103959,9640.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-05,103959,9640.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-06,103959,9640.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-07,103959,9640.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-08,103959,9640.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-09,103959,9646.0,6.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-10,103959,9646.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-11,103959,9646.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-12,103959,9646.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-13,103959,9646.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-14,103959,9646.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-15,103959,9646.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-16,103959,9650.0,4.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-17,103959,9650.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-18,103959,9650.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-19,103959,9650.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-20,103959,9650.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-21,103959,9650.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-22,103959,9650.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-23,103959,9654.0,4.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-24,103959,9654.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-25,103959,9654.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-26,103959,9654.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-27,103959,9654.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-28,103959,9654.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-29,103959,9654.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-30,103959,9656.0,2.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-07-31,103959,9656.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-01,103959,9656.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-02,103959,9656.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-03,103959,9656.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-04,103959,9656.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-05,103959,9656.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-06,103959,9661.0,5.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-07,103959,9661.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-08,103959,9661.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-09,103959,9661.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-10,103959,9661.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-11,103959,9661.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-12,103959,9661.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-13,103959,9663.0,2.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-14,103959,9663.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-15,103959,9663.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-16,103959,9663.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-17,103959,9663.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-18,103959,9663.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-19,103959,9663.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-20,103959,9669.0,6.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-21,103959,9669.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-22,103959,9669.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-23,103959,9669.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-24,103959,9669.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-25,103959,9669.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-26,103959,9669.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-27,103959,9670.0,1.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-28,103959,9670.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-29,103959,9670.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-30,103959,9670.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-08-31,103959,9670.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-01,103959,9670.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-02,103959,9670.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-03,103959,9671.0,1.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-04,103959,9671.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-05,103959,9671.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-06,103959,9671.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-07,103959,9671.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-08,103959,9671.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-09,103959,9671.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-10,103959,9673.0,2.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-11,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-12,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-13,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-14,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-15,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-16,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-17,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-18,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-19,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-20,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-21,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-22,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-23,103959,9673.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-24,103959,9674.0,1.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-09-30,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-05,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-06,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-07,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-08,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-09,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-10,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-11,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-12,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-13,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-14,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-15,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-16,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-17,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-18,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-19,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-20,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-21,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-22,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-23,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-24,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-30,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-10-31,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-05,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-06,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-07,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-08,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-09,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-10,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-11,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-12,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-13,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-14,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-15,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-16,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-17,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-18,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-19,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-20,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-21,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-22,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-23,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-24,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-11-30,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-05,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-06,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-07,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-08,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-09,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-10,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-11,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-12,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-13,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-14,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-15,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-16,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-17,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-18,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-19,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-20,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-21,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-22,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-23,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-24,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-30,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2023-12-31,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-05,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-06,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-07,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-08,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-09,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-10,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-11,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-12,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-13,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-14,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-15,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-16,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-17,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-18,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-19,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-20,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-21,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-22,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-23,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-24,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-30,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-01-31,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-05,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-06,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-07,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-08,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-09,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-10,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-11,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-12,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-13,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-14,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-15,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-16,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-17,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-18,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-19,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-20,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-21,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-22,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-23,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-24,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-02-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-05,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-06,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-07,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-08,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-09,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-10,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-11,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-12,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-13,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-14,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-15,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-16,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-17,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-18,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-19,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-20,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-21,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-22,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-23,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-24,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-25,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-26,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-27,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-28,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-29,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-30,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-03-31,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-04-01,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-04-02,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-04-03,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-04-04,103959,9674.0,0.0,124.0,0.0
North America,Saint Vincent and the Grenadines,2024-04-05,103959,9674.0,0.0,124.0,0.0
